Advertising Budget ($),Social Media Spend ($),Influencer Budget ($),Sales Revenue ($)
26199,5055,7555,7284.8
42976,9646,4114,11776.4
17371,8550,1786,6208.800000000001
12835,13257,3109,6738.0
46936,17929,7906,15929.500000000002
3049,7393,254,1899.1000000000004
32616,18577,1509,12113.199999999999
39191,14873,884,12210.5
48357,15065,8196,14945.5
21932,3936,7660,7176.200000000001
30855,9254,7443,9346.5
8158,11177,7306,4983.3
44016,6395,5696,10660.300000000001
8400,17109,5901,7037.8
43642,16136,2906,13988.800000000001
16151,7522,637,6243.5
2154,9651,6086,4616.7
5499,6100,1941,2779.9
7295,8496,8816,4008.3999999999996
13183,9507,7071,6025.800000000001
30299,13446,5725,11476.1
13874,5142,3050,5249.4
33711,11812,8092,11176.000000000002
6539,8179,4880,5223.5
43405,8708,2468,11909.199999999999
49354,19089,6755,16013.0
3557,11216,8273,5400.5
39360,17953,4595,12833.4
17482,3944,9263,6458.900000000001
3200,11257,6102,4417.3
47940,14934,6714,14889.6
3961,1560,9458,2622.0
47975,19211,6019,16891.199999999997
22357,3920,953,5754.700000000001
12969,801,4246,3922.7000000000003
3869,12968,3869,5132.099999999999
47760,17490,674,14499.4
29643,1199,1248,5925.1
25736,690,6393,6767.500000000001
39467,10992,6557,11647.7
24328,17864,7609,11104.699999999999
26876,3475,4877,7566.400000000001
22295,6602,3954,6976.0
4987,18068,2591,6235.9
23399,2316,3224,6321.0
47214,1069,5791,9829.600000000002
34986,5942,3151,9354.900000000001
21880,2395,104,6012.9
5735,19617,5322,7460.299999999999
45064,4363,5415,11158.2
